video_id,audio_threshold,visual_threshold,top_percentile,window_lead,window_tail,window_total,true_peaks,duration_secs,ai_windows_after_audio,ai_windows_after_visual,recall_pct,noise_pct,pruned_pct,rand_recall_pct,rand_noise_pct,rand_pruned_pct,uniform_recall_pct,uniform_noise_pct,uniform_pruned_pct,recall_delta_vs_random,recall_delta_vs_uniform
wQA68Oqr1qE,0.6,300,0.15,45,15,60,13,730,2,1,0.0,100.0,91.8,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.6,300,0.15,30,10,40,13,730,2,1,0.0,100.0,94.5,15.4,0.0,94.5,7.7,0.0,94.5,-15.4,-7.7
wQA68Oqr1qE,0.6,300,0.15,20,5,25,13,730,2,1,0.0,100.0,96.6,15.4,0.0,96.6,0.0,100.0,96.6,-15.4,0.0
wQA68Oqr1qE,0.6,300,0.15,15,5,20,13,730,2,1,0.0,100.0,97.3,15.4,0.0,97.3,0.0,100.0,97.3,-15.4,0.0
wQA68Oqr1qE,0.6,350,0.05,45,15,60,4,730,2,1,0.0,100.0,91.8,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.6,350,0.05,30,10,40,4,730,2,1,0.0,100.0,94.5,0.0,100.0,94.5,0.0,100.0,94.5,0.0,0.0
wQA68Oqr1qE,0.6,350,0.05,20,5,25,4,730,2,1,0.0,100.0,96.6,0.0,100.0,96.6,0.0,100.0,96.6,0.0,0.0
wQA68Oqr1qE,0.6,350,0.05,15,5,20,4,730,2,1,0.0,100.0,97.3,0.0,100.0,97.3,0.0,100.0,97.3,0.0,0.0
wQA68Oqr1qE,0.6,350,0.1,45,15,60,9,730,2,1,0.0,100.0,91.8,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.6,350,0.1,30,10,40,9,730,2,1,0.0,100.0,94.5,11.1,0.0,94.5,11.1,0.0,94.5,-11.1,-11.1
wQA68Oqr1qE,0.6,350,0.1,20,5,25,9,730,2,1,0.0,100.0,96.6,11.1,0.0,96.6,0.0,100.0,96.6,-11.1,0.0
wQA68Oqr1qE,0.6,350,0.1,15,5,20,9,730,2,1,0.0,100.0,97.3,11.1,0.0,97.3,0.0,100.0,97.3,-11.1,0.0
wQA68Oqr1qE,0.6,350,0.15,45,15,60,13,730,2,1,0.0,100.0,91.8,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.6,350,0.15,30,10,40,13,730,2,1,0.0,100.0,94.5,15.4,0.0,94.5,7.7,0.0,94.5,-15.4,-7.7
wQA68Oqr1qE,0.6,350,0.15,20,5,25,13,730,2,1,0.0,100.0,96.6,15.4,0.0,96.6,0.0,100.0,96.6,-15.4,0.0
wQA68Oqr1qE,0.6,350,0.15,15,5,20,13,730,2,1,0.0,100.0,97.3,15.4,0.0,97.3,0.0,100.0,97.3,-15.4,0.0
wQA68Oqr1qE,0.7,150,0.05,45,15,60,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,150,0.05,30,10,40,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,150,0.05,20,5,25,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,150,0.05,15,5,20,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,150,0.1,45,15,60,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,150,0.1,30,10,40,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,150,0.1,20,5,25,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,150,0.1,15,5,20,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,150,0.15,45,15,60,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,150,0.15,30,10,40,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,150,0.15,20,5,25,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,150,0.15,15,5,20,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,200,0.05,45,15,60,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,200,0.05,30,10,40,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,200,0.05,20,5,25,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,200,0.05,15,5,20,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,200,0.1,45,15,60,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,200,0.1,30,10,40,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,200,0.1,20,5,25,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,200,0.1,15,5,20,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,200,0.15,45,15,60,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,200,0.15,30,10,40,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,200,0.15,20,5,25,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,200,0.15,15,5,20,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,250,0.05,45,15,60,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,250,0.05,30,10,40,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,250,0.05,20,5,25,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,250,0.05,15,5,20,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,250,0.1,45,15,60,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,250,0.1,30,10,40,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,250,0.1,20,5,25,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,250,0.1,15,5,20,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,250,0.15,45,15,60,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,250,0.15,30,10,40,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,250,0.15,20,5,25,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,250,0.15,15,5,20,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,300,0.05,45,15,60,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,300,0.05,30,10,40,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,300,0.05,20,5,25,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,300,0.05,15,5,20,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,300,0.1,45,15,60,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,300,0.1,30,10,40,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,300,0.1,20,5,25,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,300,0.1,15,5,20,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,300,0.15,45,15,60,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,300,0.15,30,10,40,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,300,0.15,20,5,25,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,300,0.15,15,5,20,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,350,0.05,45,15,60,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,350,0.05,30,10,40,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,350,0.05,20,5,25,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,350,0.05,15,5,20,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.7,350,0.1,45,15,60,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,350,0.1,30,10,40,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,350,0.1,20,5,25,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,350,0.1,15,5,20,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.7,350,0.15,45,15,60,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,350,0.15,30,10,40,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,350,0.15,20,5,25,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.7,350,0.15,15,5,20,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,150,0.05,45,15,60,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,150,0.05,30,10,40,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,150,0.05,20,5,25,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,150,0.05,15,5,20,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,150,0.1,45,15,60,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,150,0.1,30,10,40,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,150,0.1,20,5,25,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,150,0.1,15,5,20,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,150,0.15,45,15,60,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,150,0.15,30,10,40,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,150,0.15,20,5,25,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,150,0.15,15,5,20,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,200,0.05,45,15,60,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,200,0.05,30,10,40,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,200,0.05,20,5,25,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,200,0.05,15,5,20,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,200,0.1,45,15,60,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,200,0.1,30,10,40,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,200,0.1,20,5,25,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,200,0.1,15,5,20,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,200,0.15,45,15,60,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,200,0.15,30,10,40,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,200,0.15,20,5,25,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,200,0.15,15,5,20,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,250,0.05,45,15,60,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,250,0.05,30,10,40,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,250,0.05,20,5,25,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,250,0.05,15,5,20,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,250,0.1,45,15,60,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,250,0.1,30,10,40,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,250,0.1,20,5,25,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,250,0.1,15,5,20,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,250,0.15,45,15,60,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,250,0.15,30,10,40,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,250,0.15,20,5,25,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,250,0.15,15,5,20,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,300,0.05,45,15,60,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,300,0.05,30,10,40,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,300,0.05,20,5,25,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,300,0.05,15,5,20,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,300,0.1,45,15,60,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,300,0.1,30,10,40,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,300,0.1,20,5,25,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,300,0.1,15,5,20,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,300,0.15,45,15,60,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,300,0.15,30,10,40,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,300,0.15,20,5,25,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,300,0.15,15,5,20,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,350,0.05,45,15,60,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,350,0.05,30,10,40,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,350,0.05,20,5,25,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,350,0.05,15,5,20,4,730,1,0,0.0,0.0,100.0,25.0,0.0,91.8,25.0,0.0,91.8,-25.0,-25.0
wQA68Oqr1qE,0.8,350,0.1,45,15,60,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,350,0.1,30,10,40,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,350,0.1,20,5,25,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,350,0.1,15,5,20,9,730,1,0,0.0,0.0,100.0,22.2,0.0,91.8,22.2,0.0,91.8,-22.2,-22.2
wQA68Oqr1qE,0.8,350,0.15,45,15,60,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,350,0.15,30,10,40,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,350,0.15,20,5,25,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
wQA68Oqr1qE,0.8,350,0.15,15,5,20,13,730,1,0,0.0,0.0,100.0,23.1,0.0,91.8,15.4,0.0,91.8,-23.1,-15.4
8PtsKRBgLrA,0.4,150,0.05,45,15,60,4,858,2,2,100.0,50.0,5.5,50.0,50.0,86.0,25.0,50.0,86.0,50.0,75.0
8PtsKRBgLrA,0.4,150,0.05,30,10,40,4,858,6,5,25.0,80.0,45.9,50.0,80.0,76.7,0.0,100.0,76.7,-25.0,25.0
8PtsKRBgLrA,0.4,150,0.05,20,5,25,4,858,18,17,100.0,76.5,33.9,50.0,88.2,50.5,50.0,88.2,50.5,50.0,50.0
8PtsKRBgLrA,0.4,150,0.05,15,5,20,4,858,22,21,100.0,81.0,44.7,25.0,95.2,51.0,25.0,95.2,51.0,75.0,75.0
8PtsKRBgLrA,0.4,150,0.1,45,15,60,9,858,2,2,100.0,50.0,5.5,33.3,50.0,86.0,22.2,50.0,86.0,66.7,77.8
8PtsKRBgLrA,0.4,150,0.1,30,10,40,9,858,6,5,22.2,60.0,45.9,33.3,80.0,76.7,0.0,100.0,76.7,-11.1,22.2
8PtsKRBgLrA,0.4,150,0.1,20,5,25,9,858,18,17,77.8,70.6,33.9,55.6,70.6,50.5,55.6,76.5,50.5,22.2,22.2
8PtsKRBgLrA,0.4,150,0.1,15,5,20,9,858,22,21,77.8,76.2,44.7,44.4,81.0,51.0,22.2,90.5,51.0,33.4,55.6
8PtsKRBgLrA,0.4,150,0.15,45,15,60,13,858,2,2,100.0,50.0,5.5,30.8,50.0,86.0,15.4,50.0,86.0,69.2,84.6
8PtsKRBgLrA,0.4,150,0.15,30,10,40,13,858,6,5,30.8,60.0,45.9,23.1,80.0,76.7,7.7,80.0,76.7,7.7,23.1
8PtsKRBgLrA,0.4,150,0.15,20,5,25,13,858,18,17,84.6,70.6,33.9,38.5,70.6,50.5,46.2,76.5,50.5,46.1,38.4
8PtsKRBgLrA,0.4,150,0.15,15,5,20,13,858,22,21,84.6,71.4,44.7,30.8,81.0,51.0,30.8,90.5,51.0,53.8,53.8
8PtsKRBgLrA,0.4,200,0.05,45,15,60,4,858,2,2,100.0,50.0,5.5,50.0,50.0,86.0,25.0,50.0,86.0,50.0,75.0
8PtsKRBgLrA,0.4,200,0.05,30,10,40,4,858,6,5,25.0,80.0,45.9,50.0,80.0,76.7,0.0,100.0,76.7,-25.0,25.0
8PtsKRBgLrA,0.4,200,0.05,20,5,25,4,858,18,17,100.0,76.5,33.9,50.0,88.2,50.5,50.0,88.2,50.5,50.0,50.0
8PtsKRBgLrA,0.4,200,0.05,15,5,20,4,858,22,21,100.0,81.0,44.7,25.0,95.2,51.0,25.0,95.2,51.0,75.0,75.0
8PtsKRBgLrA,0.4,200,0.1,45,15,60,9,858,2,2,100.0,50.0,5.5,33.3,50.0,86.0,22.2,50.0,86.0,66.7,77.8
8PtsKRBgLrA,0.4,200,0.1,30,10,40,9,858,6,5,22.2,60.0,45.9,33.3,80.0,76.7,0.0,100.0,76.7,-11.1,22.2
8PtsKRBgLrA,0.4,200,0.1,20,5,25,9,858,18,17,77.8,70.6,33.9,55.6,70.6,50.5,55.6,76.5,50.5,22.2,22.2
8PtsKRBgLrA,0.4,200,0.1,15,5,20,9,858,22,21,77.8,76.2,44.7,44.4,81.0,51.0,22.2,90.5,51.0,33.4,55.6
8PtsKRBgLrA,0.4,200,0.15,45,15,60,13,858,2,2,100.0,50.0,5.5,30.8,50.0,86.0,15.4,50.0,86.0,69.2,84.6
8PtsKRBgLrA,0.4,200,0.15,30,10,40,13,858,6,5,30.8,60.0,45.9,23.1,80.0,76.7,7.7,80.0,76.7,7.7,23.1
8PtsKRBgLrA,0.4,200,0.15,20,5,25,13,858,18,17,84.6,70.6,33.9,38.5,70.6,50.5,46.2,76.5,50.5,46.1,38.4
8PtsKRBgLrA,0.4,200,0.15,15,5,20,13,858,22,21,84.6,71.4,44.7,30.8,81.0,51.0,30.8,90.5,51.0,53.8,53.8
8PtsKRBgLrA,0.4,250,0.05,45,15,60,4,858,2,2,100.0,50.0,5.5,50.0,50.0,86.0,25.0,50.0,86.0,50.0,75.0
8PtsKRBgLrA,0.4,250,0.05,30,10,40,4,858,6,5,25.0,80.0,45.9,50.0,80.0,76.7,0.0,100.0,76.7,-25.0,25.0
8PtsKRBgLrA,0.4,250,0.05,20,5,25,4,858,18,17,100.0,76.5,33.9,50.0,88.2,50.5,50.0,88.2,50.5,50.0,50.0
8PtsKRBgLrA,0.4,250,0.05,15,5,20,4,858,22,21,100.0,81.0,44.7,25.0,95.2,51.0,25.0,95.2,51.0,75.0,75.0
8PtsKRBgLrA,0.4,250,0.1,45,15,60,9,858,2,2,100.0,50.0,5.5,33.3,50.0,86.0,22.2,50.0,86.0,66.7,77.8
8PtsKRBgLrA,0.4,250,0.1,30,10,40,9,858,6,5,22.2,60.0,45.9,33.3,80.0,76.7,0.0,100.0,76.7,-11.1,22.2
8PtsKRBgLrA,0.4,250,0.1,20,5,25,9,858,18,17,77.8,70.6,33.9,55.6,70.6,50.5,55.6,76.5,50.5,22.2,22.2
8PtsKRBgLrA,0.4,250,0.1,15,5,20,9,858,22,21,77.8,76.2,44.7,44.4,81.0,51.0,22.2,90.5,51.0,33.4,55.6
8PtsKRBgLrA,0.4,250,0.15,45,15,60,13,858,2,2,100.0,50.0,5.5,30.8,50.0,86.0,15.4,50.0,86.0,69.2,84.6
